sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,서귀포시,읍면,유흥,제주도민,20대미만,여,201807,4,8,836200
제주도,서귀포시,읍면,유흥,제주도민,20대미만,남,201807,3,5,910000
제주도,서귀포시,읍면,유흥,제주도민,20대,여,201807,40,47,2063100
제주도,서귀포시,읍면,유흥,제주도민,20대,남,201807,82,118,9195000
제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,여,201807,15,20,4514700
제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,남,201807,63,75,11326900
제주도,서귀포시,읍면,유흥,내국인관광객,50대,여,201807,43,60,5904050
제주도,서귀포시,읍면,유흥,내국인관광객,50대,남,201807,143,258,33622500
제주도,서귀포시,읍면,유흥,내국인관광객,40대,여,201807,47,58,3683200
제주도,서귀포시,읍면,유흥,내국인관광객,40대,남,201807,105,171,27102600
제주도,서귀포시,읍면,유흥,내국인관광객,30대,여,201807,47,54,2326650
제주도,서귀포시,읍면,유흥,내국인관광객,30대,남,201807,117,173,14506750
제주도,서귀포시,읍면,유흥,내국인관광객,20대미만,남,201807,1,1,57000
제주도,서귀포시,읍면,유흥,내국인관광객,20대,여,201807,55,79,4018500
제주도,서귀포시,읍면,유흥,내국인관광객,20대,남,201807,82,93,6030200
제주도,서귀포시,읍면,식음료,제주도민,60대이상,여,201807,1047,1955,81295598
제주도,서귀포시,읍면,식음료,제주도민,60대이상,남,201807,2386,5264,240416081
제주도,서귀포시,읍면,식음료,제주도민,50대,여,201807,2182,4779,171933270
제주도,서귀포시,읍면,식음료,제주도민,50대,남,201807,3714,8999,365381349
제주도,서귀포시,읍면,식음료,제주도민,40대,여,201807,2560,6333,182029998
제주도,서귀포시,읍면,식음료,제주도민,40대,남,201807,3802,9518,337040258
제주도,서귀포시,읍면,식음료,제주도민,30대,여,201807,2158,4651,117903776
제주도,서귀포시,읍면,식음료,제주도민,30대,남,201807,2484,5497,165297085
제주도,서귀포시,읍면,식음료,제주도민,20대미만,여,201807,61,175,3081670
제주도,서귀포시,읍면,식음료,제주도민,20대미만,남,201807,76,173,3717955
제주도,서귀포시,읍면,식음료,제주도민,20대,여,201807,1294,2704,59551955
제주도,서귀포시,읍면,식음료,제주도민,20대,남,201807,1333,2866,73979395
제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,여,201807,1513,2290,103368815
제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,남,201807,2403,3794,171006423
제주도,서귀포시,읍면,식음료,내국인관광객,50대,여,201807,3570,5425,202882393
제주도,서귀포시,읍면,식음료,내국인관광객,50대,남,201807,5092,8266,356125750
제주도,서귀포시,읍면,식음료,내국인관광객,40대,여,201807,5694,9144,319465584
제주도,서귀포시,읍면,식음료,내국인관광객,40대,남,201807,7790,12500,468045964
제주도,서귀포시,읍면,식음료,내국인관광객,30대,여,201807,7971,12206,385401852
제주도,서귀포시,읍면,식음료,내국인관광객,30대,남,201807,8730,13800,449242592
제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,여,201807,250,343,6212120
제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,남,201807,102,131,2283400
제주도,서귀포시,읍면,식음료,내국인관광객,20대,여,201807,8857,12945,339642589
제주도,서귀포시,읍면,식음료,내국인관광객,20대,남,201807,6290,9349,252548578
제주도,서귀포시,읍면,숙박,제주도민,60대이상,여,201807,39,62,2810800
제주도,서귀포시,읍면,숙박,제주도민,60대이상,남,201807,58,71,5458100
제주도,서귀포시,읍면,숙박,제주도민,50대,여,201807,79,112,6361260
제주도,서귀포시,읍면,숙박,제주도민,50대,남,201807,150,195,12547884
제주도,서귀포시,읍면,숙박,제주도민,40대,여,201807,149,228,10762360
제주도,서귀포시,읍면,숙박,제주도민,40대,남,201807,219,349,24279340
제주도,서귀포시,읍면,숙박,제주도민,30대,여,201807,249,371,16913919
제주도,서귀포시,읍면,숙박,제주도민,30대,남,201807,246,403,15965039
제주도,서귀포시,읍면,숙박,제주도민,20대미만,여,201807,1,2,20000
제주도,서귀포시,읍면,숙박,제주도민,20대미만,남,201807,2,2,34500
제주도,서귀포시,읍면,숙박,제주도민,20대,여,201807,177,235,5952217
제주도,서귀포시,읍면,숙박,제주도민,20대,남,201807,156,219,8677937
제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,여,201807,195,257,27877630
제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,남,201807,277,411,46876325
제주도,서귀포시,읍면,숙박,내국인관광객,50대,여,201807,577,762,41688612
제주도,서귀포시,읍면,숙박,내국인관광객,50대,남,201807,738,999,91688113
제주도,서귀포시,읍면,숙박,내국인관광객,40대,여,201807,1007,1457,85338152
제주도,서귀포시,읍면,숙박,내국인관광객,40대,남,201807,1237,2004,161500237
제주도,서귀포시,읍면,숙박,내국인관광객,30대,여,201807,1335,1823,94517978
제주도,서귀포시,읍면,숙박,내국인관광객,30대,남,201807,1297,1751,120726408
제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,여,201807,45,54,797300
제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,남,201807,8,12,449216
제주도,서귀포시,읍면,숙박,내국인관광객,20대,여,201807,2253,2859,66925059
제주도,서귀포시,읍면,숙박,내국인관광객,20대,남,201807,1136,1456,38470451
제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,여,201807,1123,4236,117016320
제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,남,201807,2209,8439,229117202
제주도,서귀포시,읍면,쇼핑,제주도민,50대,여,201807,2285,9253,231445578
제주도,서귀포시,읍면,쇼핑,제주도민,50대,남,201807,3777,15925,318594652
제주도,서귀포시,읍면,쇼핑,제주도민,40대,여,201807,2658,11594,219874012
제주도,서귀포시,읍면,쇼핑,제주도민,40대,남,201807,4839,20117,307454108
제주도,서귀포시,읍면,쇼핑,제주도민,30대,여,201807,1983,7674,110858756
제주도,서귀포시,읍면,쇼핑,제주도민,30대,남,201807,3548,13322,162235594
제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,여,201807,95,419,2192970
제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,남,201807,145,694,3623070
제주도,서귀포시,읍면,쇼핑,제주도민,20대,여,201807,1289,5774,48139102
제주도,서귀포시,읍면,쇼핑,제주도민,20대,남,201807,2067,10229,89005017
제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,여,201807,1010,2752,58918970
제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,남,201807,1629,4022,71771360
제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,여,201807,2145,5075,84939771
제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,남,201807,3873,10085,154445205
제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,여,201807,3828,7896,127725304
제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,남,201807,6637,15564,224347462
제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,여,201807,4912,9589,134537960
제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,남,201807,6973,15740,189280344
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,여,201807,177,302,1553640
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,남,201807,182,354,1718260
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,여,201807,5177,10709,94792013
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,남,201807,5677,13383,120485776
제주도,서귀포시,읍면,소매,제주도민,60대이상,여,201807,458,883,59626815
제주도,서귀포시,읍면,소매,제주도민,60대이상,남,201807,674,1094,71130765
제주도,서귀포시,읍면,소매,제주도민,50대,여,201807,802,1707,126312358
제주도,서귀포시,읍면,소매,제주도민,50대,남,201807,949,1930,99930801
제주도,서귀포시,읍면,소매,제주도민,40대,여,201807,812,1573,56910170
제주도,서귀포시,읍면,소매,제주도민,40대,남,201807,976,1926,83510388
제주도,서귀포시,읍면,소매,제주도민,30대,여,201807,603,1118,34908172
제주도,서귀포시,읍면,소매,제주도민,30대,남,201807,649,1198,36360393
제주도,서귀포시,읍면,소매,제주도민,20대미만,여,201807,17,31,216400
제주도,서귀포시,읍면,소매,제주도민,20대미만,남,201807,16,27,436648
제주도,서귀포시,읍면,소매,제주도민,20대,여,201807,276,420,10063384
제주도,서귀포시,읍면,소매,제주도민,20대,남,201807,390,816,16505738
제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201807,610,871,66670570
제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201807,690,938,53657720
제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201807,1069,1457,76791315
제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201807,1345,1747,79114824
제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201807,1611,2221,83386072
제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201807,2115,2999,99531380
제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201807,1927,2533,69656688
제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201807,2033,2775,79246827
제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201807,32,41,499090
제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201807,23,24,465690
제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201807,1709,2027,43876894
제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201807,1304,1834,36701860
제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,여,201807,169,231,14348215
제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,남,201807,683,1254,101225700
제주도,서귀포시,읍면,문화/레져,제주도민,50대,여,201807,435,590,38118005
제주도,서귀포시,읍면,문화/레져,제주도민,50대,남,201807,973,1405,122573449
제주도,서귀포시,읍면,문화/레져,제주도민,40대,여,201807,515,698,48823356
제주도,서귀포시,읍면,문화/레져,제주도민,40대,남,201807,944,1281,94303588
제주도,서귀포시,읍면,문화/레져,제주도민,30대,여,201807,553,726,34495435
제주도,서귀포시,읍면,문화/레져,제주도민,30대,남,201807,471,645,31277105
제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,여,201807,9,13,233100
제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,남,201807,7,36,191330
제주도,서귀포시,읍면,문화/레져,제주도민,20대,여,201807,211,237,6195560
제주도,서귀포시,읍면,문화/레져,제주도민,20대,남,201807,179,215,7134345
제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,여,201807,402,529,34973492
제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,남,201807,745,1101,114668177
제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,여,201807,922,1113,58363916
제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,남,201807,1577,1990,171932748
제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,여,201807,2000,2564,113804515
제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,남,201807,2658,3471,177866421
제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,여,201807,2296,2940,110550070
제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,남,201807,2341,3038,125572211
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,여,201807,39,43,888100
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,남,201807,24,30,579700
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,여,201807,1945,2250,60120178
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,남,201807,1545,1847,53610760
제주도,서귀포시,읍면,교통,제주도민,60대이상,여,201807,708,1223,62491076
제주도,서귀포시,읍면,교통,제주도민,60대이상,남,201807,3490,6893,318973240
제주도,서귀포시,읍면,교통,제주도민,50대,여,201807,1059,1875,97238238
제주도,서귀포시,읍면,교통,제주도민,50대,남,201807,2507,5026,305938907
제주도,서귀포시,읍면,교통,제주도민,40대,여,201807,1016,1820,93472575
제주도,서귀포시,읍면,교통,제주도민,40대,남,201807,2049,4000,240740209
제주도,서귀포시,읍면,교통,제주도민,30대,여,201807,662,1101,51106700
제주도,서귀포시,읍면,교통,제주도민,30대,남,201807,979,1704,85729029
제주도,서귀포시,읍면,교통,제주도민,20대미만,여,201807,1,7,220000
제주도,서귀포시,읍면,교통,제주도민,20대미만,남,201807,8,13,361778
제주도,서귀포시,읍면,교통,제주도민,20대,여,201807,268,420,15555747
제주도,서귀포시,읍면,교통,제주도민,20대,남,201807,430,669,26438064
제주도,서귀포시,읍면,교통,내국인관광객,60대이상,여,201807,264,337,17355809
제주도,서귀포시,읍면,교통,내국인관광객,60대이상,남,201807,500,696,34460817
제주도,서귀포시,읍면,교통,내국인관광객,50대,여,201807,503,658,32389936
제주도,서귀포시,읍면,교통,내국인관광객,50대,남,201807,1091,1414,65297405
제주도,서귀포시,읍면,교통,내국인관광객,40대,여,201807,789,952,38210480
제주도,서귀포시,읍면,교통,내국인관광객,40대,남,201807,1551,1944,80472244
제주도,서귀포시,읍면,교통,내국인관광객,30대,여,201807,978,1118,38909560
제주도,서귀포시,읍면,교통,내국인관광객,30대,남,201807,1509,1780,67850283
제주도,서귀포시,읍면,교통,내국인관광객,20대미만,여,201807,2,3,38000
제주도,서귀포시,읍면,교통,내국인관광객,20대미만,남,201807,8,8,172691
제주도,서귀포시,읍면,교통,내국인관광객,20대,여,201807,844,954,31432427
제주도,서귀포시,읍면,교통,내국인관광객,20대,남,201807,988,1119,35711615
제주도,서귀포시,도심,유흥,제주도민,60대이상,여,201807,62,70,8151900
제주도,서귀포시,도심,유흥,제주도민,60대이상,남,201807,276,398,51067080
제주도,서귀포시,도심,유흥,제주도민,50대,여,201807,160,187,14760600
제주도,서귀포시,도심,유흥,제주도민,50대,남,201807,814,1220,189031200
제주도,서귀포시,도심,유흥,제주도민,40대,여,201807,260,323,24527000
제주도,서귀포시,도심,유흥,제주도민,40대,남,201807,1017,1439,252868911
제주도,서귀포시,도심,유흥,제주도민,30대,여,201807,216,264,15981200
제주도,서귀포시,도심,유흥,제주도민,30대,남,201807,541,748,86704350
제주도,서귀포시,도심,유흥,제주도민,20대미만,여,201807,4,4,155800
제주도,서귀포시,도심,유흥,제주도민,20대미만,남,201807,8,8,654700
제주도,서귀포시,도심,유흥,제주도민,20대,여,201807,270,389,16050900
제주도,서귀포시,도심,유흥,제주도민,20대,남,201807,462,708,45009300
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,여,201807,40,49,5036400
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,남,201807,62,83,13563200
제주도,서귀포시,도심,유흥,내국인관광객,50대,여,201807,71,103,7527500
제주도,서귀포시,도심,유흥,내국인관광객,50대,남,201807,228,335,47213600
제주도,서귀포시,도심,유흥,내국인관광객,40대,여,201807,87,101,6735300
제주도,서귀포시,도심,유흥,내국인관광객,40대,남,201807,286,378,48018800
제주도,서귀포시,도심,유흥,내국인관광객,30대,여,201807,134,155,6999900
제주도,서귀포시,도심,유흥,내국인관광객,30대,남,201807,344,482,30863800
제주도,서귀포시,도심,유흥,내국인관광객,20대미만,여,201807,2,2,104500
제주도,서귀포시,도심,유흥,내국인관광객,20대미만,남,201807,4,4,351000
제주도,서귀포시,도심,유흥,내국인관광객,20대,여,201807,276,348,11713900
제주도,서귀포시,도심,유흥,내국인관광객,20대,남,201807,376,576,23242000
제주도,서귀포시,도심,식음료,제주도민,60대이상,여,201807,2735,4308,143257083
제주도,서귀포시,도심,식음료,제주도민,60대이상,남,201807,4961,8606,357702837
제주도,서귀포시,도심,식음료,제주도민,50대,여,201807,5784,10251,314670132
제주도,서귀포시,도심,식음료,제주도민,50대,남,201807,8020,15610,599162632
제주도,서귀포시,도심,식음료,제주도민,40대,여,201807,8136,16002,397790524
제주도,서귀포시,도심,식음료,제주도민,40대,남,201807,10328,20153,668015549
제주도,서귀포시,도심,식음료,제주도민,30대,여,201807,6826,13308,283878979
제주도,서귀포시,도심,식음료,제주도민,30대,남,201807,7244,14394,397431209
제주도,서귀포시,도심,식음료,제주도민,20대미만,여,201807,359,619,7474130
제주도,서귀포시,도심,식음료,제주도민,20대미만,남,201807,199,310,3775930
제주도,서귀포시,도심,식음료,제주도민,20대,여,201807,4370,8034,150893978
제주도,서귀포시,도심,식음료,제주도민,20대,남,201807,4127,7468,173821652
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,여,201807,2055,2880,119406920
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,남,201807,3369,4883,219242013
제주도,서귀포시,도심,식음료,내국인관광객,50대,여,201807,4339,5857,228535959
제주도,서귀포시,도심,식음료,내국인관광객,50대,남,201807,7072,10395,449365200
제주도,서귀포시,도심,식음료,내국인관광객,40대,여,201807,7324,10258,373983045
제주도,서귀포시,도심,식음료,내국인관광객,40대,남,201807,10671,15907,618860524
제주도,서귀포시,도심,식음료,내국인관광객,30대,여,201807,10913,15110,466134978
제주도,서귀포시,도심,식음료,내국인관광객,30대,남,201807,12353,17538,575374641
제주도,서귀포시,도심,식음료,내국인관광객,20대미만,여,201807,139,193,3649560
제주도,서귀포시,도심,식음료,내국인관광객,20대미만,남,201807,131,157,3021760
제주도,서귀포시,도심,식음료,내국인관광객,20대,여,201807,11164,15531,402813225
제주도,서귀포시,도심,식음료,내국인관광객,20대,남,201807,8988,12672,350150747
제주도,서귀포시,도심,숙박,제주도민,60대이상,여,201807,54,90,11929882
제주도,서귀포시,도심,숙박,제주도민,60대이상,남,201807,113,150,30720858
제주도,서귀포시,도심,숙박,제주도민,50대,여,201807,107,152,20508210
제주도,서귀포시,도심,숙박,제주도민,50대,남,201807,205,301,26446185
제주도,서귀포시,도심,숙박,제주도민,40대,여,201807,216,352,28416538
제주도,서귀포시,도심,숙박,제주도민,40대,남,201807,380,583,73753193
제주도,서귀포시,도심,숙박,제주도민,30대,여,201807,230,373,25829419
제주도,서귀포시,도심,숙박,제주도민,30대,남,201807,247,348,29167480
제주도,서귀포시,도심,숙박,제주도민,20대미만,여,201807,2,4,125000
제주도,서귀포시,도심,숙박,제주도민,20대미만,남,201807,3,8,119000
제주도,서귀포시,도심,숙박,제주도민,20대,여,201807,116,159,9781524
제주도,서귀포시,도심,숙박,제주도민,20대,남,201807,132,161,8747248
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,여,201807,246,333,58942717
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,남,201807,463,652,168453316
제주도,서귀포시,도심,숙박,내국인관광객,50대,여,201807,500,627,102045943
제주도,서귀포시,도심,숙박,내국인관광객,50대,남,201807,905,1177,226094320
제주도,서귀포시,도심,숙박,내국인관광객,40대,여,201807,1061,1452,241750040
제주도,서귀포시,도심,숙박,내국인관광객,40대,남,201807,1562,2195,381587824
제주도,서귀포시,도심,숙박,내국인관광객,30대,여,201807,1533,2042,322000535
제주도,서귀포시,도심,숙박,내국인관광객,30대,남,201807,1756,2386,355025741
제주도,서귀포시,도심,숙박,내국인관광객,20대미만,여,201807,7,9,331200
제주도,서귀포시,도심,숙박,내국인관광객,20대미만,남,201807,3,5,151500
제주도,서귀포시,도심,숙박,내국인관광객,20대,여,201807,1155,1344,140401486
제주도,서귀포시,도심,숙박,내국인관광객,20대,남,201807,854,1072,104118376
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,여,201807,3305,10169,347661310
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,남,201807,4685,13851,406118739
제주도,서귀포시,도심,쇼핑,제주도민,50대,여,201807,5623,18815,574294913
제주도,서귀포시,도심,쇼핑,제주도민,50대,남,201807,7312,24463,550812592
제주도,서귀포시,도심,쇼핑,제주도민,40대,여,201807,7432,23813,620723299
제주도,서귀포시,도심,쇼핑,제주도민,40대,남,201807,10474,35895,707139910
제주도,서귀포시,도심,쇼핑,제주도민,30대,여,201807,6036,17240,376564300
제주도,서귀포시,도심,쇼핑,제주도민,30대,남,201807,7516,25203,390113760
제주도,서귀포시,도심,쇼핑,제주도민,20대미만,여,201807,350,951,5417100
제주도,서귀포시,도심,쇼핑,제주도민,20대미만,남,201807,329,888,5082320
제주도,서귀포시,도심,쇼핑,제주도민,20대,여,201807,3752,10499,138941666
제주도,서귀포시,도심,쇼핑,제주도민,20대,남,201807,4819,14820,141791152
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,여,201807,1737,3683,123627150
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,남,201807,2404,5286,140289190
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,여,201807,3316,6505,165897810
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,남,201807,5603,12562,271942159
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,여,201807,5761,10766,264690689
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,남,201807,9548,20131,398202093
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,여,201807,7813,13173,260713580
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,남,201807,10467,20455,337451823
제주도,서귀포시,도심,쇼핑,내국인관광객,20대미만,여,201807,162,311,2018010
제주도,서귀포시,도심,쇼핑,내국인관광객,20대미만,남,201807,163,239,1935100
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,여,201807,8043,14116,187402751
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,남,201807,8623,18266,203584871
제주도,서귀포시,도심,소매,제주도민,60대이상,여,201807,1476,2310,235726783
제주도,서귀포시,도심,소매,제주도민,60대이상,남,201807,1268,1898,187050125
제주도,서귀포시,도심,소매,제주도민,50대,여,201807,2232,3444,283234090
제주도,서귀포시,도심,소매,제주도민,50대,남,201807,1751,2668,230249760
제주도,서귀포시,도심,소매,제주도민,40대,여,201807,2377,3553,211232353
제주도,서귀포시,도심,소매,제주도민,40대,남,201807,2148,3266,213016308
제주도,서귀포시,도심,소매,제주도민,30대,여,201807,1606,2364,98181161
제주도,서귀포시,도심,소매,제주도민,30대,남,201807,1245,1749,79675994
제주도,서귀포시,도심,소매,제주도민,20대미만,여,201807,70,93,2887050
제주도,서귀포시,도심,소매,제주도민,20대미만,남,201807,33,42,790150
제주도,서귀포시,도심,소매,제주도민,20대,여,201807,869,1174,43851237
제주도,서귀포시,도심,소매,제주도민,20대,남,201807,660,900,26656629
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201807,757,1012,70497232
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201807,811,1031,82304917
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201807,1347,1776,91772918
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201807,1711,2290,133260066
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201807,2030,2701,97235629
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201807,2487,3388,115104559
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201807,2694,3601,98274660
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201807,2701,3774,99973367
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201807,48,60,1133900
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201807,31,38,825300
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201807,3020,4181,75530171
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201807,2006,2633,50826675
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,여,201807,175,297,7953847
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,남,201807,401,580,29984890
제주도,서귀포시,도심,문화/레져,제주도민,50대,여,201807,590,781,43260100
제주도,서귀포시,도심,문화/레져,제주도민,50대,남,201807,940,1368,72973200
제주도,서귀포시,도심,문화/레져,제주도민,40대,여,201807,1147,1753,48603782
제주도,서귀포시,도심,문화/레져,제주도민,40대,남,201807,1240,1849,75166920
제주도,서귀포시,도심,문화/레져,제주도민,30대,여,201807,763,1103,24674492
제주도,서귀포시,도심,문화/레져,제주도민,30대,남,201807,649,972,25496960
제주도,서귀포시,도심,문화/레져,제주도민,20대미만,여,201807,100,122,1398600
제주도,서귀포시,도심,문화/레져,제주도민,20대미만,남,201807,72,100,1314300
제주도,서귀포시,도심,문화/레져,제주도민,20대,여,201807,487,576,13402700
제주도,서귀포시,도심,문화/레져,제주도민,20대,남,201807,507,679,15000800
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201807,168,245,9809270
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201807,304,421,29143630
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201807,422,499,20785700
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201807,738,923,54768510
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201807,765,946,36390936
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201807,1034,1346,58713160
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201807,844,1047,31261550
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201807,953,1218,33887430
제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,여,201807,17,26,419900
제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,남,201807,17,23,262400
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201807,643,719,17707719
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201807,739,912,23577550
제주도,서귀포시,도심,교통,제주도민,60대이상,여,201807,1033,1577,83161803
제주도,서귀포시,도심,교통,제주도민,60대이상,남,201807,3290,5764,253951656
제주도,서귀포시,도심,교통,제주도민,50대,여,201807,1776,2827,144362308
제주도,서귀포시,도심,교통,제주도민,50대,남,201807,3089,5325,282920298
제주도,서귀포시,도심,교통,제주도민,40대,여,201807,1849,2962,145161889
제주도,서귀포시,도심,교통,제주도민,40대,남,201807,3206,5424,287701735
제주도,서귀포시,도심,교통,제주도민,30대,여,201807,1349,2008,85433031
제주도,서귀포시,도심,교통,제주도민,30대,남,201807,1995,3170,142826751
제주도,서귀포시,도심,교통,제주도민,20대미만,여,201807,5,10,377800
제주도,서귀포시,도심,교통,제주도민,20대미만,남,201807,7,8,238000
제주도,서귀포시,도심,교통,제주도민,20대,여,201807,496,693,26252857
제주도,서귀포시,도심,교통,제주도민,20대,남,201807,735,1099,41657962
제주도,서귀포시,도심,교통,내국인관광객,60대이상,여,201807,294,365,18324883
제주도,서귀포시,도심,교통,내국인관광객,60대이상,남,201807,678,813,41657816
제주도,서귀포시,도심,교통,내국인관광객,50대,여,201807,648,764,33985254
제주도,서귀포시,도심,교통,내국인관광객,50대,남,201807,1355,1672,78794688
제주도,서귀포시,도심,교통,내국인관광객,40대,여,201807,997,1164,47450744
제주도,서귀포시,도심,교통,내국인관광객,40대,남,201807,1962,2346,103440666
제주도,서귀포시,도심,교통,내국인관광객,30대,여,201807,1212,1371,51629098
제주도,서귀포시,도심,교통,내국인관광객,30대,남,201807,1907,2267,86378374
제주도,서귀포시,도심,교통,내국인관광객,20대미만,여,201807,2,3,176440
제주도,서귀포시,도심,교통,내국인관광객,20대미만,남,201807,2,2,50000
제주도,서귀포시,도심,교통,내국인관광객,20대,여,201807,960,1039,33165018
제주도,서귀포시,도심,교통,내국인관광객,20대,남,201807,1054,1149,37302392
제주도,제주시,읍면,유흥,제주도민,60대이상,여,201806,21,23,2115300
제주도,제주시,읍면,유흥,제주도민,60대이상,남,201806,109,178,26986300
제주도,제주시,읍면,유흥,제주도민,50대,여,201806,44,57,5960800
제주도,제주시,읍면,유흥,제주도민,50대,남,201806,210,375,64371400
제주도,제주시,읍면,유흥,제주도민,40대,여,201806,70,88,6285600
제주도,제주시,읍면,유흥,제주도민,40대,남,201806,224,347,56415800
제주도,제주시,읍면,유흥,제주도민,30대,여,201806,73,90,5313200
제주도,제주시,읍면,유흥,제주도민,30대,남,201806,135,213,25593000
제주도,제주시,읍면,유흥,제주도민,20대미만,남,201806,4,4,264000
제주도,제주시,읍면,유흥,제주도민,20대,여,201806,54,56,1930600
제주도,제주시,읍면,유흥,제주도민,20대,남,201806,76,92,4986000
